n,Time [s]
1000,0.010464190132915973
2000,0.040490074269473555
3000,0.12734271194785834
4000,0.23762163422070443
5000,0.33190229288302364
6000,0.49459736053831876
7000,0.700927372649312
8000,1.3415837334934622
9000,1.2535192379262299
10000,1.9391877967864275
11000,2.0452396337874235
12000,3.326925713336095
13000,3.0318972514010967
14000,4.63045183699578
15000,4.589703079406172
16000,6.8724363200832155
17000,6.618081309460104
18000,8.633237890480085
19000,9.0569864760153
20000,11.443306316854432
